period,interval,year,category,registrations,source
2021M10,monthly,2020.75,PHEV,8,ACEA
2021M10,monthly,2020.75,TOTAL,874,ACEA
2021M11,monthly,2020.833333,BEV,34,ACEA
2021M11,monthly,2020.833333,DIESEL,195,ACEA
2021M11,monthly,2020.833333,OTHER,18,ACEA
2021M11,monthly,2020.833333,PETROL,587,ACEA
2021M11,monthly,2020.833333,PHEV,15,ACEA
2021M11,monthly,2020.833333,TOTAL,854,ACEA
2021M12,monthly,2020.916667,BEV,48,ACEA
2021M12,monthly,2020.916667,DIESEL,241,ACEA
2021M12,monthly,2020.916667,OTHER,29,ACEA
2021M12,monthly,2020.916667,PETROL,667,ACEA
2021M12,monthly,2020.916667,PHEV,17,ACEA
2021M12,monthly,2020.916667,TOTAL,1002,ACEA
2022M01,monthly,2021,BEV,49,ACEA
2022M01,monthly,2021,DIESEL,275,ACEA
2022M01,monthly,2021,OTHER,28,ACEA
2022M01,monthly,2021,PETROL,825,ACEA
2022M01,monthly,2021,PHEV,12,ACEA
2022M01,monthly,2021,TOTAL,1191,ACEA
2022M02,monthly,2021.083333,BEV,47,ACEA
2022M02,monthly,2021.083333,DIESEL,250,ACEA
2022M02,monthly,2021.083333,OTHER,28,ACEA
2022M02,monthly,2021.083333,PETROL,762,ACEA
2022M02,monthly,2021.083333,PHEV,15,ACEA
2022M02,monthly,2021.083333,TOTAL,1102,ACEA
2022M03,monthly,2021.166667,BEV,60,ACEA
2022M03,monthly,2021.166667,DIESEL,285,ACEA
