period,interval,year,category,registrations,source
2013M11,monthly,2012.833333,HEV,29,ACEA / lustat.statec.lu
2013M11,monthly,2012.833333,OTHER,3,ACEA / lustat.statec.lu
2013M11,monthly,2012.833333,PETROL,838,ACEA / lustat.statec.lu
2013M11,monthly,2012.833333,PHEV,1,ACEA / lustat.statec.lu
2013M11,monthly,2012.833333,TOTAL,3544,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,BEV,16,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,DIESEL,1860,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,HEV,18,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,OTHER,0,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,PETROL,661,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,PHEV,0,ACEA / lustat.statec.lu
2013M12,monthly,2012.916667,TOTAL,2555,ACEA / lustat.statec.lu
2014M01,monthly,2013,BEV,5,ACEA / lustat.statec.lu
2014M01,monthly,2013,DIESEL,2566,ACEA / lustat.statec.lu
2014M01,monthly,2013,HEV,29,ACEA / lustat.statec.lu
2014M01,monthly,2013,OTHER,1,ACEA / lustat.statec.lu
2014M01,monthly,2013,PETROL,813,ACEA / lustat.statec.lu
2014M01,monthly,2013,PHEV,1,ACEA / lustat.statec.lu
2014M01,monthly,2013,TOTAL,3415,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,BEV,3,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,DIESEL,3002,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,HEV,41,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,OTHER,4,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,PETROL,1070,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,PHEV,3,ACEA / lustat.statec.lu
2014M02,monthly,2013.083333,TOTAL,4123,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,BEV,25,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,DIESEL,3329,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,HEV,69,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,OTHER,0,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,PETROL,1345,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,PHEV,5,ACEA / lustat.statec.lu
2014M03,monthly,2013.166667,TOTAL,4773,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,BEV,16,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,DIESEL,3565,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,HEV,53,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,OTHER,5,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,PETROL,1576,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,PHEV,5,ACEA / lustat.statec.lu
2014M04,monthly,2013.25,TOTAL,5220,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,BEV,11,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,DIESEL,3495,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,HEV,47,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,OTHER,8,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,PETROL,1631,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,PHEV,6,ACEA / lustat.statec.lu
2014M05,monthly,2013.333333,TOTAL,5198,ACEA / lustat.statec.lu
