period,interval,year,category,registrations,source
2020M08,monthly,2019.583333,HEV,5531,SMMT
2020M08,monthly,2019.583333,OTHER,0,SMMT
2020M08,monthly,2019.583333,PETROL,55904,SMMT
2020M08,monthly,2019.583333,PHEV,2933,SMMT
2020M08,monthly,2019.583333,TOTAL,87226,SMMT
2020M09,monthly,2019.666667,BEV,21903,SMMT
2020M09,monthly,2019.666667,DIESEL,60480,SMMT
2020M09,monthly,2019.666667,HEV,26290,SMMT
2020M09,monthly,2019.666667,OTHER,0,SMMT
2020M09,monthly,2019.666667,PETROL,206914,SMMT
2020M09,monthly,2019.666667,PHEV,12454,SMMT
2020M09,monthly,2019.666667,TOTAL,328041,SMMT
2020M10,monthly,2019.75,BEV,9335,SMMT
2020M10,monthly,2019.75,DIESEL,27070,SMMT
2020M10,monthly,2019.75,HEV,11019,SMMT
2020M10,monthly,2019.75,OTHER,0,SMMT
2020M10,monthly,2019.75,PETROL,85727,SMMT
2020M10,monthly,2019.75,PHEV,7794,SMMT
2020M10,monthly,2019.75,TOTAL,140945,SMMT
2020M11,monthly,2019.833333,BEV,10345,SMMT
2020M11,monthly,2019.833333,DIESEL,20644,SMMT
2020M11,monthly,2019.833333,HEV,7106,SMMT
2020M11,monthly,2019.833333,OTHER,0,SMMT
2020M11,monthly,2019.833333,PETROL,67959,SMMT
2020M11,monthly,2019.833333,PHEV,7727,SMMT
2020M11,monthly,2019.833333,TOTAL,113781,SMMT
2020M12,monthly,2019.916667,BEV,21914,SMMT
2020M12,monthly,2019.916667,DIESEL,21567,SMMT
2020M12,monthly,2019.916667,HEV,7948,SMMT
2020M12,monthly,2019.916667,OTHER,0,SMMT
2020M12,monthly,2019.916667,PETROL,72123,SMMT
2020M12,monthly,2019.916667,PHEV,9130,SMMT
2020M12,monthly,2019.916667,TOTAL,132682,SMMT
2021M01,monthly,2020,BEV,6260,SMMT
2021M01,monthly,2020,DIESEL,17304,SMMT
2021M01,monthly,2020,HEV,6826,SMMT
2021M01,monthly,2020,OTHER,0,SMMT
2021M01,monthly,2020,PETROL,53735,SMMT
2021M01,monthly,2020,PHEV,6124,SMMT
2021M01,monthly,2020,TOTAL,90249,SMMT
2021M02,monthly,2020.083333,BEV,3516,SMMT
2021M02,monthly,2020.083333,DIESEL,9519,SMMT
2021M02,monthly,2020.083333,HEV,3207,SMMT
2021M02,monthly,2020.083333,OTHER,0,SMMT
2021M02,monthly,2020.083333,PETROL,31939,SMMT
2021M02,monthly,2020.083333,PHEV,3131,SMMT
2021M02,monthly,2020.083333,TOTAL,51312,SMMT
2021M03,monthly,2020.166667,BEV,22003,SMMT
2021M03,monthly,2020.166667,DIESEL,54003,SMMT
2021M03,monthly,2020.166667,HEV,21599,SMMT
2021M03,monthly,2020.166667,OTHER,0,SMMT
2021M03,monthly,2020.166667,PETROL,169029,SMMT
2021M03,monthly,2020.166667,PHEV,17330,SMMT
2021M03,monthly,2020.166667,TOTAL,283964,SMMT
2021M04,monthly,2020.25,BEV,9152,SMMT
2021M04,monthly,2020.25,DIESEL,23347,SMMT
2021M04,monthly,2020.25,HEV,11793,SMMT
2021M04,monthly,2020.25,OTHER,0,SMMT
2021M04,monthly,2020.25,PETROL,87691,SMMT
2021M04,monthly,2020.25,PHEV,9600,SMMT
2021M04,monthly,2020.25,TOTAL,141583,SMMT
2021M05,monthly,2020.333333,BEV,13120,SMMT
2021M05,monthly,2020.333333,DIESEL,26102,SMMT
2021M05,monthly,2020.333333,HEV,13000,SMMT
2021M05,monthly,2020.333333,OTHER,0,SMMT
2021M05,monthly,2020.333333,PETROL,94660,SMMT
2021M05,monthly,2020.333333,PHEV,9855,SMMT
2021M05,monthly,2020.333333,TOTAL,156737,SMMT
2021M06,monthly,2020.416667,BEV,19842,SMMT
2021M06,monthly,2020.416667,DIESEL,26416,SMMT
2021M06,monthly,2020.416667,HEV,16150,SMMT
2021M06,monthly,2020.416667,OTHER,0,SMMT
2021M06,monthly,2020.416667,PETROL,111581,SMMT
2021M06,monthly,2020.416667,PHEV,12139,SMMT
2021M06,monthly,2020.416667,TOTAL,186128,SMMT
