period,interval,year,category,registrations,source
2012M10,monthly,2011.75,HEV,0,robbieandrew.github.io / gaikindo.io
2012M10,monthly,2011.75,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M10,monthly,2011.75,PETROL,68054,robbieandrew.github.io / gaikindo.io
2012M10,monthly,2011.75,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M10,monthly,2011.75,TOTAL,74531,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,BEV,0,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,DIESEL,5622,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,HEV,0,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,PETROL,66267,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M11,monthly,2011.833333,TOTAL,71889,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,BEV,0,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,DIESEL,3965,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,HEV,0,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,PETROL,58757,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M12,monthly,2011.916667,TOTAL,62722,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,BEV,0,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,DIESEL,5644,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,HEV,0,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,PETROL,61038,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M01,monthly,2012,TOTAL,66682,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,BEV,0,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,DIESEL,5174,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,HEV,0,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,PETROL,67652,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M02,monthly,2012.083333,TOTAL,72826,robbieandrew.github.io / gaikindo.io
2013M03,monthly,2012.166667,BEV,0,robbieandrew.github.io / gaikindo.io
