period,interval,year,category,registrations,source
2013M12,monthly,2012.916667,PETROL,81186,vahan.parivahan.gov.in
2013M12,monthly,2012.916667,PHEV,0,vahan.parivahan.gov.in
2013M12,monthly,2012.916667,TOTAL,164483,vahan.parivahan.gov.in
2014M01,monthly,2013,BEV,33,vahan.parivahan.gov.in
2014M01,monthly,2013,DIESEL,115981,vahan.parivahan.gov.in
2014M01,monthly,2013,HEV,1,vahan.parivahan.gov.in
2014M01,monthly,2013,OTHER,376,vahan.parivahan.gov.in
2014M01,monthly,2013,PETROL,122218,vahan.parivahan.gov.in
2014M01,monthly,2013,PHEV,0,vahan.parivahan.gov.in
2014M01,monthly,2013,TOTAL,238609,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,BEV,23,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,DIESEL,88779,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,HEV,1,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,OTHER,228,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,PETROL,79321,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,PHEV,0,vahan.parivahan.gov.in
2014M02,monthly,2013.083333,TOTAL,168352,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,BEV,36,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,DIESEL,108005,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,HEV,0,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,OTHER,323,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,PETROL,100417,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,PHEV,0,vahan.parivahan.gov.in
2014M03,monthly,2013.166667,TOTAL,208781,vahan.parivahan.gov.in
2014M04,monthly,2013.25,BEV,32,vahan.parivahan.gov.in
2014M04,monthly,2013.25,DIESEL,96204,vahan.parivahan.gov.in
2014M04,monthly,2013.25,HEV,1,vahan.parivahan.gov.in
2014M04,monthly,2013.25,OTHER,276,vahan.parivahan.gov.in
2014M04,monthly,2013.25,PETROL,96382,vahan.parivahan.gov.in
2014M04,monthly,2013.25,PHEV,0,vahan.parivahan.gov.in
2014M04,monthly,2013.25,TOTAL,192895,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,BEV,34,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,DIESEL,100638,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,HEV,2,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,OTHER,320,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,PETROL,100728,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,PHEV,0,vahan.parivahan.gov.in
2014M05,monthly,2013.333333,TOTAL,201722,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,BEV,20,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,DIESEL,92188,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,HEV,2,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,OTHER,263,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,PETROL,96262,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,PHEV,0,vahan.parivahan.gov.in
2014M06,monthly,2013.416667,TOTAL,188735,vahan.parivahan.gov.in
2014M07,monthly,2013.5,BEV,17,vahan.parivahan.gov.in
2014M07,monthly,2013.5,DIESEL,95628,vahan.parivahan.gov.in
2014M07,monthly,2013.5,HEV,0,vahan.parivahan.gov.in
2014M07,monthly,2013.5,OTHER,338,vahan.parivahan.gov.in
2014M07,monthly,2013.5,PETROL,102690,vahan.parivahan.gov.in
2014M07,monthly,2013.5,PHEV,0,vahan.parivahan.gov.in
2014M07,monthly,2013.5,TOTAL,198673,vahan.parivahan.gov.in
2014M08,monthly,2013.583333,BEV,59,vahan.parivahan.gov.in
2014M08,monthly,2013.583333,DIESEL,86825,vahan.parivahan.gov.in
